Nose_X,Nose_Y,Left_Eye_X,Left_Eye_Y,Right_Eye_X,Right_Eye_Y,Left_Ear_X,Left_Ear_Y,Right_Ear_X,Right_Ear_Y,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Right_Elbow_X,Right_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Wrist_X,Right_Wrist_Y,Left_Hip_X,Left_Hip_Y,Right_Hip_X,Right_Hip_Y,Left_Knee_X,Left_Knee_Y,Right_Knee_X,Right_Knee_Y,Left_Ankle_X,Left_Ankle_Y,Right_Ankle_X,Right_Ankle_Y,Class
0.69064987,0.2502249,0.0,0.0,0.0,0.0,0.0,0.0,0.68171996,0.23964001,0.5896162,0.2874677,0.6768454,0.3602172,0.53806335,0.4058732,0.69657385,0.46167135,0.47548264,0.4352951,0.6764754,0.38157552,0.57233566,0.572608,0.63136804,0.62064636,0.5389131,0.66922385,0.6569134,0.8120507,0.51184857,0.8330295,0.6529097,0.9970971,Attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791373,0.24727589,0.58721805,0.29157177,0.67481405,0.3554511,0.53832805,0.39543375,0.7267189,0.4586007,0.47786954,0.42940384,0.76202756,0.54520446,0.5739075,0.5808509,0.6306945,0.6256506,0.5371765,0.6462392,0.6558582,0.8009798,0.5277453,0.7854791,0.6609325,0.9759794,Attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6827785,0.24320883,0.58445454,0.28585628,0.68324244,0.36810353,0.5254156,0.39514646,0.7255762,0.5164439,0.4925299,0.41152862,0.7183472,0.5618212,0.56475985,0.5778509,0.6308618,0.6228248,0.54529387,0.73872787,0.64876854,0.844435,0.5167569,0.8533878,0.6580568,0.9786274,Attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68959296,0.2406422,0.58484066,0.267494,0.6866861,0.35485095,0.53598034,0.38613373,0.6999548,0.4892406,0.54659,0.36502627,0.65870464,0.50031555,0.5629482,0.55932313,0.6316652,0.61705875,0.563327,0.62926203,0.6402586,0.8219055,0.5495365,0.74530643,0.64708626,0.99025404,Attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889851,0.21889402,0.5873763,0.27355212,0.6875708,0.34295908,0.5374029,0.36388087,0.6966978,0.4604129,0.55748504,0.3129356,0.64096814,0.37763715,0.55791396,0.55352616,0.6225235,0.59099394,0.5889774,0.6949267,0.6306874,0.79455143,0.5924299,0.8581264,0.6380903,0.9624723,Attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6839226,0.20769383,0.58323807,0.24068078,0.6728135,0.31992748,0.54147035,0.36083704,0.70833087,0.40517217,0.0,0.0,0.68112814,0.27736416,0.54161996,0.52382857,0.5951435,0.5716009,0.5886428,0.6468867,0.62336755,0.76034266,0.5728854,0.7983951,0.6276022,0.93826056,Attack
0.4371754,0.33443123,0.44113544,0.3259591,0.43216118,0.3274252,0.4470757,0.3321997,0.42448372,0.33605045,0.45877504,0.38297173,0.41339466,0.38964567,0.0,0.0,0.4096158,0.45543656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68107384,0.20047583,0.5870558,0.22060925,0.6692378,0.30598173,0.0,0.0,0.68162364,0.39631355,0.0,0.0,0.6448914,0.28268242,0.5288274,0.5034895,0.5821682,0.5521174,0.56248575,0.6534615,0.61228335,0.7605462,0.5514631,0.83103144,0.62207466,0.9527345,Attack
0.69096786,0.22064471,0.0,0.0,0.6859243,0.20268792,0.0,0.0,0.6698345,0.189338,0.58434045,0.21147247,0.66521466,0.28965566,0.0,0.0,0.6820034,0.43676656,0.0,0.0,0.6239365,0.46948895,0.51860076,0.5059194,0.56922245,0.5449317,0.5600926,0.69327027,0.6022474,0.781338,0.5264994,0.88753086,0.5967579,0.9838119,Attack
0.0,0.0,0.0,0.0,0.6807995,0.20617601,0.0,0.0,0.6684971,0.18877883,0.5745709,0.21399245,0.66001004,0.27512097,0.0,0.0,0.67739207,0.44963858,0.0,0.0,0.6300043,0.4950531,0.51084733,0.49612585,0.5597124,0.5317471,0.5753228,0.6912928,0.5865208,0.7802566,0.5779649,0.8900087,0.5834304,0.97988474,Attack
0.67979306,0.22836481,0.0,0.0,0.6764855,0.20844506,0.0,0.0,0.658105,0.18825816,0.56272495,0.22278222,0.6461611,0.28533882,0.0,0.0,0.693221,0.39786774,0.0,0.0,0.6701113,0.30893123,0.5094343,0.50251937,0.56003845,0.5476527,0.55156815,0.6586202,0.58402574,0.7811214,0.54856914,0.7473813,0.57026905,0.8976934,Attack
0.68051034,0.23046072,0.0,0.0,0.67338735,0.2102384,0.0,0.0,0.64271206,0.19416359,0.56017107,0.24041773,0.6371943,0.28457862,0.0,0.0,0.6996053,0.3794922,0.0,0.0,0.6635517,0.35206875,0.5120536,0.51634353,0.55753446,0.55335885,0.54160774,0.66851026,0.58113873,0.785609,0.54364437,0.752495,0.57256776,0.89347416,Attack
0.6915996,0.22806723,0.7011996,0.20717926,0.68065757,0.21289246,0.7200982,0.20153563,0.6694164,0.2133834,0.7405614,0.29197058,0.67313325,0.29207206,0.7257804,0.444648,0.6758835,0.42465043,0.6661964,0.48986495,0.6467789,0.51704305,0.7156709,0.55135286,0.6684011,0.53899324,0.63038903,0.7169865,0.5994418,0.71858054,0.6405754,0.90775865,0.63539773,0.8962635,Attack
0.6697906,0.24538735,0.0,0.0,0.66242045,0.22632286,0.0,0.0,0.63171977,0.21084735,0.55783886,0.25112787,0.6269995,0.30168343,0.0,0.0,0.69151133,0.33299476,0.0,0.0,0.66319233,0.30177826,0.5107761,0.53779596,0.5523146,0.57807964,0.52087736,0.67915416,0.5599129,0.843317,0.5064727,0.7673438,0.5616666,0.9602366,Attack
0.6622221,0.26605475,0.0,0.0,0.65867746,0.24504666,0.0,0.0,0.6324814,0.21920455,0.5541788,0.2504312,0.61201686,0.3019606,0.0,0.0,0.6813271,0.35985115,0.0,0.0,0.65758973,0.29712388,0.49668297,0.5524434,0.5290468,0.5982309,0.5369025,0.6704957,0.5554499,0.84447986,0.50022584,0.72549826,0.5546543,0.95119977,Attack
0.6864578,0.2199977,0.6942513,0.20043051,0.6758001,0.20383474,0.71382695,0.19252396,0.66981655,0.20066033,0.7304965,0.28036678,0.6736744,0.28857067,0.7541896,0.41192305,0.6841059,0.4100905,0.76835763,0.4981074,0.6621056,0.47553983,0.70875376,0.55123633,0.67011636,0.55286884,0.6474768,0.7068492,0.60090387,0.7492313,0.6915044,0.8711996,0.6479812,0.91934544,Attack
0.67430854,0.21552426,0.68548864,0.1986791,0.6671067,0.19605833,0.712318,0.20240572,0.0,0.0,0.7311493,0.28777722,0.67202175,0.29547766,0.7837431,0.4014613,0.67611563,0.42206472,0.8257487,0.5047506,0.64185154,0.46610644,0.7146714,0.55765176,0.6725635,0.55335224,0.66498095,0.75626665,0.60317886,0.7515106,0.73701406,0.91189456,0.6405903,0.9089113,Attack
0.65788186,0.2734801,0.0,0.0,0.65477616,0.25508955,0.0,0.0,0.6288874,0.22766453,0.5554172,0.2460912,0.598243,0.3196879,0.554775,0.40439838,0.67620593,0.44175068,0.63038254,0.46388024,0.665534,0.48136556,0.49917567,0.53054714,0.5204688,0.5947598,0.5697757,0.59257746,0.5562119,0.8311961,0.50395113,0.6805369,0.5426696,0.9667494,Attack
0.67095244,0.22151586,0.6835426,0.20503296,0.66358984,0.2011532,0.7112121,0.21198387,0.0,0.0,0.73196816,0.29934132,0.66763955,0.29763874,0.8038811,0.39556685,0.66365224,0.405277,0.8537921,0.48885396,0.6100668,0.43408123,0.72055376,0.56892157,0.6728591,0.55724305,0.68248993,0.78608537,0.6011181,0.7441798,0.7800476,0.95547485,0.63652575,0.9043043,Attack
0.65140307,0.27425587,0.0,0.0,0.64518017,0.2541236,0.0,0.0,0.6160409,0.23520024,0.5489626,0.26570106,0.5864898,0.3443174,0.0,0.0,0.6471464,0.49392876,0.0,0.0,0.6276292,0.43720436,0.49170354,0.52516425,0.5092717,0.5843141,0.57074094,0.64042413,0.5573046,0.80553544,0.5112144,0.7743631,0.53064567,0.97994804,Attack
0.6778565,0.22823255,0.6912775,0.21289529,0.6713152,0.20692685,0.72003233,0.22188552,0.0,0.0,0.7444395,0.30744627,0.6642718,0.29039738,0.82279384,0.38971943,0.63971615,0.3803783,0.86785567,0.4737307,0.6223,0.40628695,0.7235079,0.5718386,0.66437644,0.55170256,0.6976093,0.8057159,0.5941083,0.73451596,0.7991442,0.9894219,0.6061632,0.9073159,Attack
0.6423009,0.26565132,0.0,0.0,0.6356409,0.2462465,0.0,0.0,0.6037465,0.22462745,0.5456718,0.24888763,0.5733364,0.3294219,0.0,0.0,0.6450055,0.4712039,0.0,0.0,0.637505,0.4034552,0.49053022,0.5281379,0.49998513,0.58791953,0.5645016,0.6608783,0.53993446,0.83393264,0.4968862,0.81277823,0.51620543,1.0,Attack
0.6932145,0.23929302,0.7074755,0.22268851,0.6868541,0.21572952,0.7347803,0.23124635,0.0,0.0,0.76275855,0.31828836,0.6654385,0.3063867,0.8306595,0.38851753,0.63469213,0.4017287,0.86061424,0.46017033,0.6532105,0.33348176,0.7323196,0.58616036,0.66297454,0.5663197,0.7216234,0.82031846,0.59922475,0.7308387,0.7861492,1.0,0.5969204,0.9146251,Attack
0.63114035,0.24546291,0.0,0.0,0.6230564,0.22530356,0.0,0.0,0.58591884,0.20555814,0.542436,0.22491497,0.56197584,0.30879864,0.588523,0.27042153,0.6506607,0.42766494,0.0,0.0,0.67363733,0.32674628,0.48649818,0.5253101,0.489536,0.57898015,0.544977,0.6939499,0.5298478,0.83278763,0.5082914,0.83505183,0.49235663,0.99465704,Attack
0.711718,0.2474323,0.7272636,0.23252475,0.70634675,0.22382727,0.7567879,0.24348679,0.0,0.0,0.7794587,0.3294164,0.6867654,0.29953697,0.83922464,0.40495327,0.6358026,0.3689337,0.8506071,0.43853745,0.58047503,0.35056975,0.73592854,0.5906688,0.6676235,0.557451,0.74238193,0.81834495,0.59847164,0.71413153,0.8014796,1.0,0.5743236,0.8888906,Attack
0.60711676,0.22351699,0.607827,0.20040996,0.5987665,0.2029435,0.0,0.0,0.5608179,0.18540539,0.5287675,0.22341979,0.55211127,0.28487906,0.5923003,0.2341474,0.6436118,0.3697314,0.65436876,0.18271863,0.6246265,0.3023752,0.4849889,0.5332849,0.49033445,0.57256085,0.5383879,0.7334332,0.5208217,0.8302299,0.51094306,0.8659084,0.46861163,0.9875522,Attack
0.730481,0.259567,0.74459463,0.24455889,0.72490996,0.23701468,0.7728559,0.25470454,0.0,0.0,0.79967594,0.35424405,0.69356215,0.28495207,0.8461769,0.45090848,0.6145151,0.26956663,0.8396971,0.4467076,0.6169809,0.22773452,0.74995977,0.595833,0.67109776,0.55680877,0.76315033,0.79837257,0.6064641,0.7259276,0.8090841,0.9859494,0.5652201,0.8931727,Attack
0.58541566,0.19990978,0.58699346,0.17950416,0.5772216,0.17838793,0.0,0.0,0.5403418,0.16403483,0.523914,0.2179852,0.5271627,0.2574558,0.6005068,0.22060204,0.6304842,0.29415825,0.6686953,0.20473713,0.68417895,0.22421546,0.48461637,0.540406,0.4776164,0.5725455,0.5263463,0.7351625,0.51559263,0.82527655,0.49085274,0.8750661,0.4624959,0.99641156,Attack
0.7517347,0.2765422,0.76719934,0.26476738,0.7462288,0.25217548,0.7919515,0.27503693,0.0,0.0,0.8065264,0.37031996,0.70875955,0.2803383,0.8351697,0.4778581,0.6337452,0.23539086,0.8292227,0.455275,0.60418266,0.21864565,0.75605065,0.59680533,0.6841213,0.55042374,0.7679128,0.7958183,0.62971646,0.72089994,0.79872584,0.9727787,0.596711,0.8915529,Attack
0.5571424,0.17471188,0.5632132,0.15502171,0.54622406,0.1527701,0.0,0.0,0.5106431,0.14385618,0.5147816,0.21294814,0.516345,0.23418868,0.56850225,0.23532091,0.6149517,0.26909882,0.5755103,0.21531148,0.59502244,0.2191709,0.48210233,0.5461911,0.47241214,0.5635058,0.52333146,0.7424867,0.4980001,0.80536366,0.4944539,0.9044142,0.45042953,1.0,Attack
0.7730844,0.29007187,0.7892768,0.2797681,0.76889837,0.26182193,0.8088436,0.28333944,0.0,0.0,0.813027,0.36120796,0.7090922,0.26240364,0.8305305,0.47507674,0.619539,0.24947001,0.8126143,0.4632497,0.63838977,0.25679287,0.75556093,0.5742982,0.6808846,0.5284585,0.76775473,0.77340424,0.63292706,0.7151371,0.7888704,0.94962746,0.58060235,0.89986014,Attack
0.5360626,0.15739556,0.53698653,0.1376367,0.5241464,0.13821946,0.0,0.0,0.48540145,0.13927007,0.5095931,0.20426254,0.4881632,0.22781615,0.59923655,0.21514341,0.5996441,0.24802333,0.6895794,0.20713387,0.68049544,0.23351751,0.4914035,0.54172355,0.46990854,0.56336755,0.516894,0.73988587,0.49236375,0.8139206,0.48111278,0.9246696,0.44040918,1.0,Attack
0.779347,0.28924417,0.79510766,0.27953705,0.7756516,0.26079622,0.8137514,0.28077647,0.76228297,0.23391062,0.81609696,0.35657308,0.7132813,0.2607627,0.8282957,0.47336662,0.62382597,0.25291207,0.80195946,0.46154293,0.6564671,0.2458465,0.7574039,0.5624064,0.6853678,0.51922727,0.7634518,0.76010036,0.6452583,0.7079115,0.7775,0.9212365,0.5976799,0.88236725,Attack
0.51735955,0.1447746,0.52185947,0.12456962,0.50461394,0.12600411,0.0,0.0,0.46647152,0.13004698,0.51234525,0.20133787,0.46127254,0.22698373,0.59801567,0.21226583,0.5834084,0.25111923,0.6941349,0.20963703,0.6853994,0.21610372,0.49969396,0.52365464,0.45865184,0.545971,0.5177735,0.73174673,0.47812948,0.7918848,0.4442198,0.91282976,0.45035,0.98783183,Attack
0.50321776,0.13459246,0.5046732,0.11349911,0.48856032,0.119784676,0.0,0.0,0.452566,0.13185196,0.5153476,0.18949193,0.44570765,0.23170452,0.60983485,0.21683481,0.52620685,0.29113948,0.70273054,0.21253215,0.5753165,0.2370222,0.5045312,0.5156947,0.45833513,0.5422219,0.517243,0.735307,0.47784966,0.8013507,0.43203527,0.9148556,0.44401735,0.9903132,Attack
0.7770349,0.27731764,0.79236925,0.26938957,0.77325857,0.25037718,0.8115658,0.2695918,0.0,0.0,0.8163538,0.33695537,0.7108737,0.25170493,0.8286623,0.46458346,0.6166914,0.26312104,0.8004154,0.45813975,0.60818183,0.29474574,0.75713754,0.54671663,0.68550706,0.5086439,0.75861365,0.7539865,0.6536745,0.7205319,0.7649623,0.9300687,0.61870784,0.92091215,Attack
0.4921652,0.13865831,0.49158183,0.116512425,0.4778191,0.12554936,0.0,0.0,0.44222805,0.14172138,0.50566316,0.19363414,0.43250638,0.24535957,0.59862953,0.2225385,0.48482093,0.33374798,0.6821321,0.21518071,0.5401708,0.26534083,0.5019949,0.52568966,0.45497522,0.55301416,0.50741184,0.7484847,0.47071382,0.8004339,0.43208975,0.9165397,0.41739798,0.9603942,Attack
0.76798534,0.26342866,0.7838314,0.25450322,0.76426345,0.23819216,0.80945534,0.25768247,0.0,0.0,0.8217939,0.32933632,0.7118824,0.24819303,0.83663315,0.44737154,0.62261766,0.2517084,0.80014,0.43213996,0.6181796,0.24525562,0.7596862,0.5353497,0.68676436,0.4944041,0.74732745,0.74581635,0.65869164,0.7002102,0.7525068,0.91076356,0.6349829,0.8830739,Attack
0.48844528,0.1480946,0.4872678,0.12593956,0.47438356,0.13344507,0.0,0.0,0.43801594,0.14923367,0.5056798,0.20434165,0.4096611,0.26619422,0.59244406,0.24987078,0.44473326,0.39297223,0.6820728,0.21315528,0.5113924,0.29937765,0.50446755,0.5184174,0.44535264,0.5538524,0.5173236,0.7254858,0.4610896,0.7915493,0.42801723,0.8743092,0.42303833,0.94874257,Attack
0.75111616,0.24125129,0.7664114,0.23272498,0.74953383,0.21695183,0.79518664,0.23739754,0.0,0.0,0.8222542,0.31689402,0.7048866,0.23468114,0.8428959,0.44878602,0.62813747,0.23307648,0.8018131,0.4309522,0.6370429,0.20702484,0.7615497,0.5282023,0.687506,0.48842123,0.73936814,0.7497961,0.6696705,0.6942068,0.74161977,0.9235903,0.6885256,0.888498,Attack
0.9606995,0.3329273,0.96527994,0.3258255,0.9563173,0.324636,0.9713631,0.33031625,0.94828,0.32682437,0.9833458,0.37387148,0.93304104,0.36924577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.7406759,0.21880981,0.75634533,0.20971838,0.73930013,0.194484,0.78596485,0.21410672,0.0,0.0,0.8182783,0.29464343,0.7007643,0.22365981,0.8459427,0.42947912,0.6266173,0.24289627,0.79875374,0.42374268,0.5580617,0.285221,0.76247895,0.51804066,0.6898325,0.47883007,0.73864025,0.73912054,0.6669982,0.69069695,0.73380464,0.9234825,0.6978447,0.9063977,Attack
0.48449215,0.15725921,0.48349324,0.1374784,0.4719725,0.14353131,0.0,0.0,0.43597144,0.15756959,0.49802342,0.2113977,0.3994975,0.28200287,0.56400704,0.28877085,0.42405093,0.4249572,0.5964452,0.28569174,0.48094493,0.32758036,0.49978408,0.5200922,0.43777198,0.5621952,0.52192605,0.7051658,0.4466896,0.7900271,0.44391996,0.87227553,0.42131606,0.9821429,Attack
0.94533825,0.3294714,0.9502987,0.32261056,0.94124585,0.32115197,0.9568406,0.32706964,0.93364733,0.32301724,0.9659084,0.36746073,0.9184736,0.36243862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.73325664,0.19607319,0.74742013,0.18452111,0.73040897,0.1735567,0.7769782,0.18964764,0.0,0.0,0.8124472,0.27952167,0.69589823,0.22142488,0.8394026,0.41929668,0.6253645,0.26596445,0.7941112,0.40673786,0.579657,0.34027785,0.76710933,0.50624514,0.6936055,0.4742881,0.73905104,0.71963686,0.66492426,0.68328846,0.74312854,0.91157514,0.6915588,0.89534813,Attack
0.47789592,0.1671776,0.4786992,0.14780778,0.4665535,0.1485676,0.0,0.0,0.43230203,0.1580492,0.48524237,0.219397,0.38509935,0.2830483,0.5509926,0.31879538,0.4091856,0.4565385,0.5898469,0.29489568,0.45797676,0.35507417,0.49374136,0.5092402,0.42976746,0.5545998,0.5257382,0.6767416,0.44245806,0.78733045,0.4480824,0.81843513,0.42107096,0.9751588,Attack
0.4708173,0.17130437,0.47257376,0.15207362,0.45952076,0.1522538,0.0,0.0,0.42570037,0.15951115,0.47506726,0.22273727,0.3781708,0.2856525,0.52310216,0.34817377,0.4047478,0.46963146,0.548865,0.32077152,0.44703764,0.35999757,0.48937368,0.5051921,0.42595255,0.55317605,0.531213,0.6610044,0.43700013,0.7839701,0.45826158,0.7935835,0.42211622,0.96953297,Attack
0.7283376,0.18154585,0.74261934,0.17040779,0.72661155,0.15922874,0.77389497,0.17834438,0.0,0.0,0.80713695,0.26874873,0.69694626,0.2186337,0.83435917,0.41230562,0.6345636,0.28187484,0.7819609,0.3900867,0.5969357,0.36854354,0.76939476,0.503241,0.7006919,0.4737136,0.73880196,0.71427953,0.66478455,0.6861739,0.75400573,0.9033414,0.69248754,0.8985931,Attack
0.7259095,0.17220366,0.73867494,0.15937737,0.72244555,0.1535497,0.7672882,0.17053317,0.0,0.0,0.7986092,0.26677683,0.6991103,0.22909512,0.83001715,0.4121448,0.6475818,0.3043524,0.77287084,0.37506407,0.6121814,0.375265,0.7699378,0.50632226,0.7052742,0.4829946,0.7397522,0.71927035,0.6649931,0.70165795,0.7732519,0.9027127,0.68884057,0.89843595,Attack
0.46691316,0.17424266,0.4676326,0.15404947,0.45556927,0.15474439,0.0,0.0,0.4207987,0.16175635,0.46120682,0.23400985,0.37339947,0.2894616,0.5047244,0.3657687,0.3995659,0.46285918,0.5484013,0.3516885,0.43939638,0.35100156,0.48275623,0.49980864,0.42109102,0.5475478,0.5351492,0.6564028,0.43229124,0.7734636,0.474902,0.784622,0.41493562,0.9400211,Attack
0.7222265,0.17106311,0.7353828,0.15810433,0.72022456,0.15111546,0.7639414,0.17203997,0.0,0.0,0.7924177,0.26908213,0.70127255,0.23565124,0.82777196,0.41604054,0.6611799,0.3317043,0.76793784,0.36289674,0.6260527,0.39507243,0.768096,0.5004451,0.7051106,0.47847566,0.7514474,0.7192359,0.6587871,0.69507056,0.80591905,0.89958614,0.6805473,0.89087373,Attack
0.46179143,0.17597064,0.0,0.0,0.45061177,0.1576496,0.0,0.0,0.41304415,0.16299936,0.45414057,0.22802927,0.36529455,0.29513687,0.48461905,0.35576183,0.39925233,0.46266767,0.5030459,0.40249887,0.43359998,0.3513215,0.47923717,0.4983754,0.41822833,0.54965264,0.5396096,0.66107273,0.42422906,0.7753895,0.48305306,0.7808136,0.4197591,0.9341916,Attack
0.7187282,0.16880095,0.7318958,0.15552105,0.7162348,0.14919637,0.76153046,0.17047785,0.0,0.0,0.7890879,0.26961273,0.70453197,0.24009442,0.8226618,0.41213042,0.6766394,0.34459823,0.76386386,0.3530961,0.63900274,0.40701675,0.76680523,0.5159217,0.7060898,0.49337277,0.7588936,0.7272917,0.6564292,0.6965753,0.8235203,0.90207195,0.67581767,0.8839251,Attack
0.45560846,0.1788507,0.0,0.0,0.4446663,0.16083549,0.0,0.0,0.40706807,0.16555324,0.4483921,0.22829884,0.35671014,0.2939385,0.47830504,0.35660785,0.3942895,0.45806545,0.50021344,0.4199969,0.43239623,0.33944795,0.47092813,0.50129646,0.407514,0.55223054,0.53836185,0.66240436,0.41579953,0.77214354,0.48574966,0.8000073,0.42465442,0.9433333,Attack
0.4504652,0.18141682,0.0,0.0,0.44089398,0.16397175,0.0,0.0,0.40154132,0.17137624,0.43931884,0.23484425,0.3503874,0.29828304,0.47370356,0.35114095,0.39034936,0.46383896,0.50005776,0.42052612,0.42667574,0.34848517,0.46470794,0.5069513,0.40220404,0.5548917,0.5356308,0.67664766,0.41085425,0.76541716,0.4877755,0.84152627,0.42174348,0.95248693,Attack
0.7172483,0.16730846,0.7303239,0.15333413,0.7146696,0.14819598,0.7599579,0.16712536,0.0,0.0,0.7876662,0.26396307,0.71242136,0.2401424,0.8202994,0.40308252,0.6996085,0.3549829,0.75510424,0.3443906,0.65645224,0.40911022,0.76844597,0.5177034,0.7108547,0.49385002,0.766413,0.7283729,0.6527841,0.6831637,0.833288,0.9112729,0.66299045,0.8757901,Attack
0.44445354,0.18594666,0.0,0.0,0.43670815,0.16894108,0.0,0.0,0.3984322,0.17514084,0.4339469,0.24026868,0.34867916,0.29555368,0.47077048,0.34872955,0.38218105,0.46761516,0.50041276,0.41202384,0.4171404,0.36301,0.4572425,0.5145151,0.3960331,0.55453897,0.5264553,0.69716966,0.40188152,0.75391775,0.49000636,0.8861023,0.40883467,0.9459698,Attack
0.71667445,0.16415462,0.73029,0.14962141,0.7139337,0.14515351,0.7610102,0.16174576,0.0,0.0,0.7893738,0.25879014,0.71773326,0.23960978,0.81612796,0.3869017,0.7145182,0.35765457,0.75007457,0.33894816,0.6736822,0.41251925,0.77140385,0.51038736,0.715368,0.4870366,0.7706261,0.7161109,0.65476245,0.6651157,0.8271578,0.91900575,0.6578156,0.8777646,Attack
0.44164956,0.19174288,0.0,0.0,0.43610162,0.1729803,0.0,0.0,0.3995073,0.17684796,0.42737514,0.24974877,0.34882277,0.30209965,0.46762505,0.353675,0.37430573,0.47855988,0.50479156,0.41053715,0.41710427,0.3667639,0.44496977,0.5263869,0.38924024,0.56314117,0.50911254,0.7156689,0.39743608,0.752494,0.47886404,0.9004532,0.40300304,0.94506615,Attack
0.7179806,0.15929972,0.73070467,0.14384766,0.71503735,0.14110887,0.759791,0.1545082,0.0,0.0,0.7868858,0.24805103,0.72887665,0.23665412,0.80856764,0.37653825,0.73951936,0.36977085,0.7392378,0.3221963,0.69254714,0.4067961,0.7759544,0.5093127,0.7266811,0.4863578,0.77326757,0.724035,0.6620092,0.6611618,0.82140964,0.9174256,0.64754903,0.8606403,Attack
0.7181212,0.15146255,0.73053914,0.13629061,0.71500105,0.13636881,0.76005226,0.14790243,0.0,0.0,0.7868213,0.24070825,0.7349664,0.23057786,0.80014175,0.3676232,0.74587196,0.36621714,0.7326561,0.31245875,0.713982,0.39821166,0.781958,0.50176984,0.7359265,0.47938904,0.7690617,0.7206608,0.6682258,0.64864475,0.808289,0.92189676,0.6436891,0.84407383,Attack
0.44082016,0.19394447,0.0,0.0,0.43559647,0.1752354,0.0,0.0,0.39994055,0.17682253,0.42693815,0.24701354,0.3474545,0.29909915,0.46698266,0.34768364,0.35973567,0.48444277,0.5017492,0.4042005,0.41526768,0.38015342,0.43832874,0.5370283,0.38301334,0.57154185,0.49249223,0.73681843,0.39155856,0.7623337,0.4634595,0.9190228,0.3888013,0.9466475,Attack
0.21308567,0.2582397,0.2156685,0.25042906,0.20763713,0.25288033,0.0,0.0,0.19927114,0.25946194,0.2304432,0.29007038,0.18975674,0.29881912,0.23734617,0.335789,0.17958903,0.35075516,0.0,0.0,0.18670845,0.3699147,0.0,0.0,0.20081162,0.38425413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.96327597,0.32899868,0.9677986,0.3223727,0.95944583,0.32122174,0.97489667,0.32366377,0.9525324,0.3205568,0.9840737,0.3536934,0.94015926,0.3496665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.72214395,0.14990124,0.7343027,0.13350758,0.71764296,0.1340869,0.7632311,0.14243333,0.0,0.0,0.79053175,0.23552072,0.74327475,0.22499043,0.7988593,0.35404378,0.7615363,0.35321286,0.7297842,0.30438727,0.72552836,0.3874567,0.78914696,0.50074893,0.7473177,0.4756336,0.7701199,0.7085451,0.67817825,0.6323534,0.803876,0.91336703,0.65082395,0.82586634,Attack
0.4412859,0.19503254,0.0,0.0,0.4352195,0.17623915,0.0,0.0,0.39955044,0.17926332,0.42723513,0.24969663,0.3417836,0.2980631,0.46833792,0.35119376,0.34954986,0.48926204,0.5020157,0.40833184,0.40827274,0.40902898,0.4332199,0.5363775,0.37418744,0.56768054,0.47697753,0.74785125,0.38334844,0.77793425,0.43643302,0.9218087,0.37370813,0.9455027,Attack
0.9472488,0.32607907,0.951751,0.32008472,0.943741,0.31894034,0.95919895,0.3228447,0.9377314,0.31980428,0.96953696,0.35249245,0.926121,0.34863216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.20669803,0.25832063,0.20934579,0.2503627,0.20137975,0.25233924,0.21321747,0.25305215,0.19311477,0.25782564,0.22386971,0.29256243,0.185114,0.29935437,0.23033047,0.35082906,0.1817348,0.36140513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attack
0.7256367,0.14599529,0.73749566,0.12930332,0.72152627,0.13035117,0.7663149,0.13766022,0.0,0.0,0.7944892,0.23066911,0.7465618,0.22133568,0.8015596,0.34594077,0.7712295,0.34102565,0.7320898,0.30619603,0.72913057,0.34701693,0.7880682,0.49691525,0.7470084,0.47159597,0.76665854,0.6967794,0.6793977,0.6167737,0.79413223,0.90840775,0.6743315,0.81251,Attack
